# Constructed from biom file
#OTU ID	T12	S5	S11	T9	S7	S9	T15	T2	T5	S15	T4	S13	T13	T8	S14	S6	T1	T14	T3	S12	S4	S10	T6	T11	T10	T7	S8	N14	S2	S3	T16	N8	N9	S1
k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__LD1-PB3;f__;g__	4.63256072515e-05	0.0	0.0	6.38683800424e-06	7.09528075139e-05	0.0	0.0	0.000132451305749	3.22995329488e-05	0.0	2.19687275164e-05	1.13122171946e-05	6.68778893338e-05	3.73531554078e-05	0.0	1.39319424611e-05	2.37560726461e-05	0.000220297188013	0.0	0.0	0.000428422792093	1.5777598965e-05	0.00352141345058	0.000986918839383	0.000780074664289	0.00400220460423	3.57525920629e-05	0.0	0.000749987903421	0.00142873398996	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__	0.0	0.000189522737154	3.16528317415e-05	3.83210280254e-05	8.86910093924e-06	1.77961275626e-05	0.0	0.000691690152245	0.0	0.0	5.4921818791e-06	0.0	0.0	0.0	0.0	4.17958273832e-05	0.0	0.000326892601568	0.000113953620876	0.0	0.000697717118551	1.5777598965e-05	2.03549910438e-05	0.00615478476197	0.00944447539979	0.000152626446772	0.000128709331427	0.0	0.002213673973	0.00173218191703	0.0	0.0	0.0	0.025641025641
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Prosthecobacter	0.0	0.0	0.0	3.83210280254e-05	0.0	3.55922551253e-05	0.0	0.000375278699623	0.0	0.0	0.0	0.0	4.17986808336e-05	0.0	0.0	0.0	0.0	0.0	8.13954434831e-06	0.0	0.000844604932982	0.0	0.00486484285947	0.00802095856735	0.00941661559035	0.00496883876712	0.0	0.0	0.00291527556007	0.00313562857974	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__;g__	0.000131255887213	0.0	0.0	1.91605140127e-05	0.0	0.0	0.0	3.67920293748e-05	0.0	0.0	0.0	0.000152714932127	0.0	0.0	2.90762476133e-05	6.96597123054e-06	0.0	0.0	0.0	0.0	4.89626048106e-05	0.0	0.000651359713402	0.00947442085808	0.00721569064468	0.0002374189172	2.86020736503e-05	0.0	0.000967726326995	0.000531033872375	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__;g__	7.72093454192e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.45990658975e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00417277316398	0.00107663873387	0.000585055998217	0.000627464281172	0.0	0.0	0.00266124739924	0.0022126411349	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__Ellin515;g__	1.54418690838e-05	0.0	0.0	1.91605140127e-05	0.0	2.6694191344e-05	0.0	0.0	0.0	1.3074288105e-05	0.0	5.65610859729e-06	8.35973616673e-06	0.0	9.69208253777e-06	0.0	0.0	1.42127218073e-05	0.0	0.0	2.44813024053e-05	0.0	0.0175256472887	0.00794918265176	0.00331531732323	0.00431593674482	7.15051841258e-06	0.0	0.0024072192384	0.00230114678029	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__[Pedosphaerales];f__auto67_4W;g__	0.000664000370605	0.00024526471867	7.91320793536e-05	0.000817515264543	0.000771611781714	0.00104107346241	0.000145637632764	0.00278147742073	0.000109818412026	0.000483748659885	0.000142796728856	0.000888009049774	0.000902851506006	1.86765777039e-05	0.000629985364955	0.000438856187524	0.00019598759933	0.000987784165607	0.000773256713089	0.000835055635582	0.00450455964257	7.09991953425e-05	0.0742753623188	0.137684150083	0.0899871844877	0.0448043413745	0.000514837325706	0.0	0.0759665166691	0.0799585287833	0.0	0.0897959183673	0.0	0.179487179487
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae];g__	3.86046727096e-05	0.0	1.58264158707e-05	6.38683800424e-05	0.0	0.0	0.0	2.94336234998e-05	0.0	0.0	1.09843637582e-05	1.13122171946e-05	0.0	1.86765777039e-05	0.0	2.78638849222e-05	2.37560726461e-05	2.13190827109e-05	1.62790886966e-05	0.0	0.000122406512026	7.88879948249e-06	0.00134342940889	0.00514992194369	0.0051540647462	0.00227243820749	2.86020736503e-05	0.0	0.0023104466057	0.00342643284318	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae];g__Candidatus Xiphinematobacter	3.08837381677e-05	0.171607264295	1.58264158707e-05	0.000159670950106	0.000337025835691	4.44903189066e-05	3.12080641638e-05	0.00362769409635	2.5839626359e-05	0.000300708626415	5.4921818791e-05	0.0168042986425	0.000250792085002	0.00157817081598	0.00114366573946	0.000724461007976	5.34511634537e-05	3.55318045182e-05	7.32558991348e-05	0.014926619486	0.00189730093641	3.155519793e-05	0.00470200293112	0.0302894363796	0.030088594194	0.00696146182219	0.0	0.0	0.0122538346156	0.0133517087911	0.0	0.10612244898	0.0	0.025641025641
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae];g__Chthoniobacter	7.72093454192e-06	1.11483963032e-05	0.0	0.000274634034182	0.000124167413149	0.0	0.0	7.35840587495e-06	1.29198131795e-05	0.0	5.4921818791e-06	0.000135746606335	0.0	0.0	0.0	3.48298561527e-05	0.0	0.0	0.0	0.0	2.44813024053e-05	0.0	0.00103810454323	0.00206355757326	0.000724355045411	0.000695298257515	7.15051841258e-06	0.0	0.00228625344753	0.00150459597173	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae];g__heteroC45_4W	0.000478697941599	2.22967926064e-05	1.58264158707e-05	0.000351276090233	1.77382018785e-05	8.89806378132e-06	4.16107522184e-05	0.00102281841662	1.29198131795e-05	6.53714405251e-05	2.74609093955e-05	0.000328054298643	0.00104496702084	2.80148665559e-05	0.0	4.87617986138e-05	0.000166292508522	0.000184765383495	0.000545349471337	0.000125258345337	0.00179937572679	7.09991953425e-05	0.0200089561961	0.0172979956576	0.0134841477684	0.0178742527664	0.000178762960315	0.0	0.00470556926501	0.00557585565994	0.0	0.0122448979592	0.0	0.0
